ticker,period_end,filed,avail,rev,gp,oi,ni,sh,split_fac,sh_now,dps,dps_now,inv,equity,cash,debt
AOS,2024-03-31,2024-04-26,2024-04-26,978800000,384700000,215600000.0,1.476e+08,148297481.0,1,148297481.0,0.32,0.32,5.223e+08,1.8818e+09,3.031e+08,1.197e+08
AOS,2024-06-30,2024-07-24,2024-07-24,1024300000,396000000,224200000.0,1.562e+08,147599585.0,1,147599585.0,0.32,0.32,5.447e+08,1.9116e+09,2.333e+08,1.404e+08
AOS,2024-09-30,2024-10-23,2024-10-23,902600000,337300000,176100000.0,1.201e+08,146700340.0,1,146700340.0,0.32,0.32,5.549e+08,1.9167e+09,2.556e+08,1.197e+08
AOS,2025-03-31,2025-04-29,2025-04-29,963900000,375400000,184000000.0,1.366e+08,144407720.0,1,144407720.0,0.34,0.34,5.326e+08,1.8551e+09,2.002e+08,2.698e+08
AOS,2025-06-30,2025-07-24,2025-07-24,1011300000,397100000,206200000.0,1.522e+08,142483521.0,1,142483521.0,0.34,0.34,5.193e+08,1.8459e+09,1.779e+08,3.034e+08
ABT,2013-03-31,2013-05-08,2013-05-08,5377895000,2747000000.0,614788000.0,5.44661e+08,1586018000.0,1,1586018000.0,0.14,0.14,2.71025e+09,2.25882e+10,8.51731e+09,3.74417e+09
ABT,2013-06-30,2013-08-06,2013-08-06,5446025000,2704000000.0,627476000.0,4.76055e+08,1576684000.0,1,1576684000.0,0.14,0.14,2.72518e+09,2.23361e+10,9.39359e+09,3.67492e+09
ABT,2013-09-30,2013-11-07,2013-11-07,5369138000,2722000000.0,630339000.0,9.65734e+08,1566691000.0,1,1566691000.0,0.14,0.14,2.80407e+09,2.36962e+10,8.60548e+09,3.66708e+09
ABT,2013-12-31,2014-02-21,2014-02-21,5655000000,2844000000.0,756397000.0,5.89e+08,1574000000.0,1,1574000000.0,,,2.693e+09,2.5171e+10,8.098e+09,3.406e+09
ABT,2014-03-31,2014-05-07,2014-05-07,5244000000,2354000000.0,451000000.0,3.75e+08,1547691000.0,1,1547691000.0,0.22,0.22,2.775e+09,2.339e+10,7.047e+09,3.395e+09
ABT,2014-06-30,2014-08-05,2014-08-05,5551000000,2636000000.0,761000000.0,4.66e+08,1517046000.0,1,1517046000.0,0.22,0.22,2.823e+09,2.3602e+10,7.062e+09,3.412e+09
ABT,2014-09-30,2014-11-06,2014-11-06,5104000000,2628000000.0,731000000.0,5.38e+08,1519780000.0,1,1519780000.0,0.22,0.22,2.696e+09,2.2888e+10,4.877e+09,3.925e+09
ABT,2014-12-31,2015-02-27,2015-02-27,5356000000,2856000000.0,656000000.0,9.05e+08,1527000000.0,1,1527000000.0,,,2.643e+09,2.1526e+10,4.46e+09,3.518e+09
ABT,2015-03-31,2015-05-06,2015-05-06,4897000000,2660000000.0,610000000.0,2.292e+09,1515537000.0,1,1515537000.0,0.24,0.24,2.623e+09,2.1874e+10,9.849e+09,5.982e+09
ABT,2015-06-30,2015-08-04,2015-08-04,5170000000,2801000000.0,729000000.0,7.84e+08,1504215000.0,1,1504215000.0,0.24,0.24,2.735e+09,2.3008e+10,1.1177e+10,5.894e+09
ABT,2015-09-30,2015-11-05,2015-11-05,5150000000,2757000000.0,713000000.0,5.8e+08,1505167000.0,1,1505167000.0,0.24,0.24,2.633e+09,2.1111e+10,6.139e+09,5.985e+09
ABT,2015-12-31,2016-02-19,2016-02-19,5188000000,2839000000.0,815000000.0,7.67e+08,1506000000.0,1,1506000000.0,,,2.599e+09,2.1211e+10,6.125e+09,5.877e+09
ABT,2016-03-31,2016-05-04,2016-05-04,4885000000,2601000000.0,524000000.0,3.16e+08,1483673000.0,1,1483673000.0,0.26,0.26,2.786e+09,2.0722e+10,3.957e+09,5.98e+09
ABT,2016-06-30,2016-08-03,2016-08-03,5333000000,2901000000.0,816000000.0,6.15e+08,1480492000.0,1,1480492000.0,0.26,0.26,2.813e+09,2.0675e+10,4.438e+09,6.02e+09
ABT,2016-09-30,2016-11-03,2016-11-03,5302000000,2877000000.0,897000000.0,-3.29e+08,1476366000.0,1,1476366000.0,0.26,0.26,2.613e+09,2.0776e+10,4.507e+09,5.979e+09
ABT,2016-12-31,2017-02-17,2017-02-17,5333000000,2900000000.0,948000000.0,7.98e+08,1483000000.0,1,1483000000.0,,,2.434e+09,2.0538e+10,1.8775e+10,2.0687e+10
ABT,2017-03-31,2017-05-03,2017-05-03,6335000000,2769000000.0,-202000000.0,4.19e+08,1735195000.0,1,1735195000.0,0.265,0.265,3.995e+09,3.1362e+10,8.86e+09,2.3767e+10
ABT,2017-06-30,2017-08-02,2017-08-02,6637000000,3072000000.0,427000000.0,2.83e+08,1748883000.0,1,1748883000.0,0.265,0.265,3.603e+09,3.1602e+10,9.835e+09,2.3813e+10
ABT,2017-09-30,2017-11-02,2017-11-02,6829000000,3471000000.0,810000000.0,6.03e+08,1754156000.0,1,1754156000.0,0.265,0.265,3.483e+09,3.2032e+10,1.1199e+10,2.3814e+10
ABT,2017-12-31,2018-02-16,2018-02-16,7589000000,3766000000.0,691000000.0,-8.28e+08,1749000000.0,1,1749000000.0,,,3.601e+09,3.0897e+10,9.61e+09,2.8226e+10
ABT,2018-03-31,2018-05-02,2018-05-02,7390000000,3739000000.0,608000000.0,4.18e+08,1765278000.0,1,1765278000.0,0.28,0.28,3.826e+09,3.1399e+10,4.042e+09,2.1661e+10
ABT,2018-06-30,2018-08-01,2018-08-01,7767000000,3923000000.0,882000000.0,7.33e+08,1768950000.0,1,1768950000.0,0.28,0.28,3.714e+09,3.0577e+10,3.264e+09,2.0329e+10
ABT,2018-09-30,2018-10-31,2018-10-31,7656000000,3946000000.0,995000000.0,5.63e+08,1771680000.0,1,1771680000.0,0.28,0.28,3.781e+09,3.0705e+10,7.55e+09,2.3347e+10
ABT,2018-12-31,2019-02-22,2019-02-22,7765000000,4086000000.0,1165000000.0,6.54e+08,1770000000.0,1,1770000000.0,,,3.796e+09,3.0524e+10,4.086e+09,1.9373e+10
ABT,2019-03-31,2019-05-01,2019-05-01,7535000000,3889000000.0,739000000.0,6.72e+08,1776573000.0,1,1776573000.0,0.32,0.32,4.085e+09,3.0925e+10,3.261e+09,1.8853e+10
ABT,2019-06-30,2019-07-31,2019-07-31,7979000000,4217000000.0,1206000000.0,1.006e+09,1781417000.0,1,1781417000.0,,,4.352e+09,3.1686e+10,3.376e+09,1.899e+10
ABT,2019-09-30,2019-10-31,2019-10-31,8076000000,4234000000.0,1198000000.0,9.6e+08,1784167000.0,1,1784167000.0,,,4.392e+09,3.1817e+10,4.335e+09,1.8893e+10
ABT,2019-12-31,2020-02-21,2020-02-21,8314000000,4397000000.0,1389000000.0,1.049e+09,1781000000.0,1,1781000000.0,,,4.316e+09,3.1088e+10,4.14e+09,1.9215e+10
ABT,2020-03-31,2020-04-29,2020-04-29,7726000000,4445000000.0,758000000.0,5.64e+08,1780578000.0,1,1780578000.0,0.36,0.36,4.568e+09,3.0218e+10,3.668e+09,1.8068e+10
ABT,2020-06-30,2020-07-29,2020-07-29,7328000000,4065000000.0,672000000.0,5.37e+08,1785040000.0,1,1785040000.0,,,5.202e+09,3.0578e+10,5.037e+09,1.9474e+10
ABT,2020-09-30,2020-11-04,2020-11-04,8853000000,4887000000.0,1495000000.0,1.232e+09,1787853000.0,1,1787853000.0,,,5.152e+09,3.1386e+10,4.731e+09,1.8355e+10
ABT,2020-12-31,2021-02-19,2021-02-19,10701000000,6208000000.0,2432000000.0,2.162e+09,1786000000.0,1,1786000000.0,,,5.012e+09,3.2784e+10,7.148e+09,1.8541e+10
ABT,2021-03-31,2021-05-05,2021-05-05,10456000000,6055000000.0,2109000000.0,1.793e+09,1791503000.0,1,1791503000.0,,,5.387e+09,3.3562e+10,8.372e+09,1.8245e+10
ABT,2021-06-30,2021-08-04,2021-08-04,10223000000,5276000000.0,1392000000.0,1.189e+09,1793279000.0,1,1793279000.0,,,5.439e+09,3.38e+10,8.944e+09,1.8302e+10
ABT,2021-09-30,2021-11-03,2021-11-03,10928000000,6505000000.0,2546000000.0,2.1e+09,1788999000.0,1,1788999000.0,,,5.261e+09,3.4422e+10,9.692e+09,1.82e+10
ABT,2021-12-31,2022-02-18,2022-02-18,11468000000,6702000000.0,2378000000.0,1.989e+09,1789000000.0,1,1789000000.0,,,5.157e+09,3.5802e+10,1.0249e+10,1.8804e+10
ABT,2022-03-31,2022-05-03,2022-05-03,11895000000,6908000000.0,2912000000.0,2.447e+09,1774542000.0,1,1774542000.0,,,5.691e+09,3.5399e+10,8.158e+09,1.709e+10
ABT,2022-06-30,2022-08-02,2022-08-02,11257000000,6324000000.0,2376000000.0,2.018e+09,1765463000.0,1,1765463000.0,,,5.899e+09,3.649e+10,9.29e+09,1.676e+10
ABT,2022-09-30,2022-11-01,2022-11-01,10410000000,5781000000.0,1770000000.0,1.435e+09,1763653000.0,1,1763653000.0,,,5.734e+09,3.5675e+10,9.907e+09,1.6414e+10
ABT,2022-12-31,2023-02-17,2023-02-17,10091000000,5498000000.0,1304000000.0,1.033e+09,1764000000.0,1,1764000000.0,,,6.173e+09,3.6686e+10,1.017e+10,1.9024e+10
ABT,2023-03-31,2023-05-04,2023-05-04,9747000000,5416000000.0,1509000000.0,1.318e+09,1751715000.0,1,1751715000.0,,,6.673e+09,3.701e+10,9.532e+09,1.69e+10
ABT,2023-06-30,2023-08-03,2023-08-03,9978000000,5495000000.0,1542000000.0,1.375e+09,1750248000.0,1,1750248000.0,,,6.871e+09,3.7174e+10,8.155e+09,1.6846e+10
ABT,2023-09-30,2023-11-01,2023-11-01,10143000000,5538000000.0,1647000000.0,1.436e+09,1748289000.0,1,1748289000.0,0.51,0.51,6.65e+09,3.7481e+10,7.047e+09,1.5528e+10
ABT,2023-12-31,2024-02-16,2024-02-16,10241000000,5685000000.0,1780000000.0,1.594e+09,1749000000.0,1,1749000000.0,,,6.57e+09,3.8603e+10,7.279e+09,1.5759e+10
ABT,2024-03-31,2024-05-02,2024-05-02,9964000000,5501000000.0,1386000000.0,1.225e+09,1749652000.0,1,1749652000.0,0.55,0.55,6.827e+09,3.881e+10,6.651e+09,1.4586e+10
ABT,2024-06-30,2024-07-31,2024-07-31,10377000000,5774000000.0,1669000000.0,1.302e+09,1751153000.0,1,1751153000.0,0.55,0.55,6.814e+09,3.9318e+10,7.219e+09,1.4754e+10
ABT,2024-09-30,2024-10-31,2024-10-31,10635000000,5937000000.0,1859000000.0,1.646e+09,1747597000.0,1,1747597000.0,0.55,0.55,6.813e+09,3.9796e+10,7.788e+09,1.4979e+10
ABT,2024-12-31,2025-02-21,2025-02-21,10974000000,6032000000.0,1911000000.0,9.229e+09,1748000000.0,1,1748000000.0,0.5900000000000001,0.5900000000000001,6.194e+09,4.7664e+10,7.967e+09,1.5625e+10
ABT,2025-03-31,2025-04-30,2025-04-30,10358000000,5890000000.0,1693000000.0,1.325e+09,1747220000.0,1,1747220000.0,0.59,0.59,6.639e+09,4.8811e+10,6.844e+09,1.3242e+10
ABT,2025-06-30,2025-07-30,2025-07-30,11142000000,6288000000.0,2052000000.0,1.779e+09,1750835000.0,1,1750835000.0,0.59,0.59,6.954e+09,5.0565e+10,7.282e+09,1.3437e+10
ABBV,2012-03-31,2013-05-08,2013-05-08,4173000000,3017000000.0,978000000,8.83e+08,1577000000,1,1577000000.0,,,,,4.1e+07,0
ABBV,2012-06-30,2013-08-09,2013-08-09,4493000000,3420000000.0,1422000000,1.267e+09,1577000000,1,1577000000.0,,,,,7.4e+07,0
ABBV,2012-09-30,2013-11-12,2013-11-12,4508000000,3494000000.0,1596000000,1.585e+09,1577000000,1,1577000000.0,,,,,2.761e+09,0
ABBV,2012-12-31,2014-02-21,2014-02-21,5206000000,3941000000.0,1821000000,1.54e+09,1577000000,1,1577000000.0,,,1.091e+09,-3.5e+08,7.976e+09,1.02e+09
ABBV,2013-03-31,2013-05-08,2013-05-08,4329000000,3176000000.0,1305000000,9.68e+08,1605000000,1,1605000000.0,0.8,0.8,1.037e+09,2.957e+09,7.479e+09,4.14e+08
ABBV,2013-06-30,2013-08-09,2013-08-09,4692000000,3638000000.0,1453000000,1.068e+09,1609000000,1,1609000000.0,0.4,0.4,1.085e+09,3.558e+09,8.754e+09,4.1e+08
ABBV,2013-09-30,2013-11-12,2013-11-12,4658000000,3566000000.0,1371000000,9.64e+08,1605000000,1,1605000000.0,0.4,0.4,1.172e+09,3.577e+09,9.596e+09,4.11e+08
ABBV,2013-12-31,2014-02-21,2014-02-21,5111000000,3829000000.0,1535000000,1.128e+09,1604000000,1,1604000000.0,0.4,0.4,1.15e+09,4.492e+09,9.895e+09,4.13e+08
ABBV,2014-03-31,2014-05-09,2014-05-09,4563000000,3463000000.0,1351000000,9.8e+08,1609000000,1,1609000000.0,0.42,0.42,1.104e+09,4.697e+09,9.1e+09,2e+06
ABBV,2014-06-30,2014-08-07,2014-08-07,4926000000,3813000000.0,1515000000,1.098e+09,1608000000,1,1608000000.0,0.42,0.42,1.048e+09,5.218e+09,1.0246e+10,2.51e+08
ABBV,2014-09-30,2014-11-07,2014-11-07,5019000000,3925000000.0,960000000,5.06e+08,1610000000,1,1610000000.0,0.42,0.42,1.008e+09,4.645e+09,7.728e+09,3.01e+08
ABBV,2014-12-31,2015-02-20,2015-02-20,5452000000,4333000000.0,-415000000,-8.1e+08,1610000000,1,1610000000.0,0.49,0.49,1.124e+09,1.742e+09,8.374e+09,4.25e+08
ABBV,2015-03-31,2015-05-08,2015-05-08,5040000000,4098000000.0,1687000000,1.022e+09,1608000000,1,1608000000.0,0.51,0.51,1.022e+09,1.377e+09,7.924e+09,5.69e+08
ABBV,2015-06-30,2015-08-07,2015-08-07,5475000000,4559000000.0,1852000000,1.366e+09,1633000000,1,1633000000.0,0.51,0.51,1.623e+09,5.504e+09,8.279e+09,0
ABBV,2015-09-30,2015-11-06,2015-11-06,5944000000,4777000000.0,1885000000,1.239e+09,1664000000,1,1664000000.0,0.51,0.51,1.841e+09,4.863e+09,9.249e+09,7.6e+08
ABBV,2015-12-31,2016-02-19,2016-02-19,6400000000,4925000000.0,2113000000,1.517e+09,1637000000,1,1637000000.0,0.57,0.57,1.719e+09,3.945e+09,8.407e+09,4.06e+08
ABBV,2016-03-31,2016-05-06,2016-05-06,5958000000,4589000000.0,2278000000,1.354e+09,1625000000,1,1625000000.0,0.57,0.57,1.789e+09,4.643e+09,8.6e+09,4e+08
ABBV,2016-06-30,2016-08-05,2016-08-05,6452000000,5047000000.0,2387000000,1.61e+09,1632000000,1,1632000000.0,0.57,0.57,1.756e+09,5.64e+09,8.002e+09,4.94e+08
ABBV,2016-09-30,2016-11-07,2016-11-07,6432000000,4928000000.0,2361000000,1.598e+09,1640000000,1,1640000000.0,0.57,0.57,1.63e+09,6.469e+09,7.95e+09,0
ABBV,2016-12-31,2017-02-17,2017-02-17,6796000000,5241000000.0,2358000000,1.391e+09,1631000000,1,1631000000.0,0.64,0.64,1.444e+09,4.636e+09,6.423e+09,3.77e+08
ABBV,2017-03-31,2017-05-05,2017-05-05,6538000000,4922000000.0,2419000000,1.711e+09,1603000000,1,1603000000.0,0.64,0.64,1.427e+09,4.998e+09,6.248e+09,4e+08
ABBV,2017-06-30,2017-08-07,2017-08-07,6944000000,5416000000.0,2674000000,1.915e+09,1600000000,1,1600000000.0,0.64,0.64,1.582e+09,6.009e+09,7.205e+09,4e+08
ABBV,2017-09-30,2017-11-07,2017-11-07,6995000000,5379000000.0,2705000000,1.631e+09,1603000000,1,1603000000.0,0.64,0.64,1.785e+09,6.687e+09,9.554e+09,8e+08
ABBV,2017-12-31,2018-02-16,2018-02-16,7739000000,5459000000.0,1794000000,5.2e+07,1603000000,1,1603000000.0,0.71,0.71,1.605e+09,5.097e+09,9.789e+09,4e+08
ABBV,2018-03-31,2018-05-04,2018-05-04,7934000000,6007000000.0,2903000000,2.783e+09,1596000000,1,1596000000.0,0.96,0.96,1.738e+09,3.553e+09,9.474e+09,3.67e+08
ABBV,2018-06-30,2018-08-07,2018-08-07,8278000000,6344000000.0,2762000000,1.983e+09,1572000000,1,1572000000.0,0.96,0.96,1.58e+09,-3.375e+09,3.743e+09,3.511e+09
ABBV,2018-09-30,2018-11-07,2018-11-07,8236000000,6401000000.0,3159000000,2.747e+09,1515000000,1,1515000000.0,0.96,0.96,1.786e+09,-2.921e+09,8.785e+09,3.002e+09
ABBV,2018-12-31,2019-02-27,2019-02-27,8305000000,6283000000.0,-2441000000,-1.826e+09,1546000000,1,1546000000.0,1.07,1.07,1.605e+09,-8.446e+09,8.061e+09,3.699e+09
ABBV,2019-03-31,2019-05-03,2019-05-03,7828000000,6134000000.0,3010000000,2.456e+09,1483000000,1,1483000000.0,1.07,1.07,1.702e+09,-7.826e+09,5.228e+09,4.99e+08
ABBV,2019-06-30,2019-08-05,2019-08-05,8255000000,6436000000.0,3400000000,7.41e+08,1484000000,1,1484000000.0,1.07,1.07,1.895e+09,-8.566e+09,5.416e+09,3.06e+08
ABBV,2019-09-30,2019-11-06,2019-11-06,8479000000,6559000000.0,2617000000,1.884e+09,1483000000,1,1483000000.0,1.07,1.07,1.929e+09,-8.226e+09,1.0648e+10,0
ABBV,2019-12-31,2020-02-21,2020-02-21,8704000000,6698000000.0,3956000000,2.801e+09,1484000000,1,1484000000.0,1.18,1.18,1.813e+09,-8.172e+09,3.9924e+10,6.7233e+10
ABBV,2020-03-31,2020-05-08,2020-05-08,8619000000,6677000000.0,3603000000,3.01e+09,1484000000,1,1484000000.0,,,1.844e+09,-7.415e+09,4.1142e+10,6e+06
ABBV,2020-06-30,2020-08-04,2020-08-04,10425000000,6714000000.0,752000000,-7.38e+08,1647000000,1,1647000000.0,,,4.059e+09,1.4708e+10,6.04e+09,6.4e+07
ABBV,2020-09-30,2020-11-04,2020-11-04,12902000000,7852000000.0,3255000000,2.308e+09,1774000000,1,1774000000.0,,,3.474e+09,1.527e+10,7.95e+09,5.4e+07
ABBV,2020-12-31,2021-02-19,2021-02-19,13858000000,9174000000.0,3753000000,3.6e+07,1673000000,1,1673000000.0,1.3,1.3,3.31e+09,1.3076e+10,8.479e+09,8.4982e+10
ABBV,2021-03-31,2021-05-07,2021-05-07,13010000000,8797000000.0,4103000000,3.553e+09,1775000000,1,1775000000.0,,,3.272e+09,1.371e+10,9.777e+09,9e+06
ABBV,2021-06-30,2021-08-02,2021-08-02,13959000000,9436000000.0,4441000000,7.66e+08,1776000000,1,1776000000.0,,,3.386e+09,1.2569e+10,8.6e+09,1.7e+07
ABBV,2021-09-30,2021-11-02,2021-11-02,14342000000,9952000000.0,4306000000,3.179e+09,1777000000,1,1777000000.0,,,3.094e+09,1.355e+10,1.2249e+10,1.6e+07
ABBV,2021-12-31,2022-02-18,2022-02-18,14886000000,10566000000.0,5074000000,4.044e+09,1777000000,1,1777000000.0,1.41,1.41,3.128e+09,1.5408e+10,9.83e+09,7.5976e+10
ABBV,2022-03-31,2022-05-06,2022-05-06,13538000000,9486000000.0,4717000000,4.49e+09,1778000000,1,1778000000.0,1.41,1.41,3.483e+09,1.6283e+10,7.572e+09,1.2e+07
ABBV,2022-06-30,2022-08-04,2022-08-04,14583000000,10413000000.0,3295000000,9.24e+08,1776000000,1,1776000000.0,1.41,1.41,3.396e+09,1.4653e+10,9.961e+09,1.7e+07
ABBV,2022-09-30,2022-11-04,2022-11-04,14812000000,9790000000.0,4603000000,3.949e+09,1776000000,1,1776000000.0,1.41,1.41,3.172e+09,1.5994e+10,1.1879e+10,1e+07
ABBV,2022-12-31,2023-02-17,2023-02-17,15121000000,10951000000.0,5502000000,2.473e+09,1778000000,1,1778000000.0,1.48,1.48,3.579e+09,1.7254e+10,9.229e+09,6.3129e+10
ABBV,2023-03-31,2023-05-05,2023-05-05,12225000000,8239000000.0,2768000000,2.39e+08,1776000000,1,1776000000.0,1.48,1.48,3.833e+09,1.3274e+10,6.722e+09,1e+06
ABBV,2023-06-30,2023-08-07,2023-08-07,13865000000,9625000000.0,4513000000,2.024e+09,1771000000,1,1771000000.0,1.48,1.48,4.055e+09,1.2866e+10,8.766e+09,0
ABBV,2023-09-30,2023-11-06,2023-11-06,13927000000,7442000000.0,2281000000,1.778e+09,1771000000,1,1771000000.0,1.48,1.48,3.981e+09,1.2094e+10,1.329e+10,2e+06
ABBV,2023-12-31,2024-02-20,2024-02-20,14301000000,8597000000.0,3195000000,8.22e+08,1773000000,1,1773000000.0,1.55,1.55,4.099e+09,1.036e+10,1.2816e+10,5.9245e+10
ABBV,2024-03-31,2024-05-03,2024-05-03,12310000000,8216000000.0,2798000000,1.369e+09,1773000000,1,1773000000.0,1.55,1.55,4.245e+09,8.007e+09,1.8069e+10,3e+06
ABBV,2024-06-30,2024-08-07,2024-08-07,14462000000,10260000000.0,3998000000,1.37e+09,1771000000,1,1771000000.0,1.55,1.55,4.218e+09,6.778e+09,1.3157e+10,0
ABBV,2024-09-30,2024-11-04,2024-11-04,14460000000,10248000000.0,3831000000,1.561e+09,1772000000,1,1772000000.0,1.55,1.55,4.45e+09,6.032e+09,7.285e+09,0
ABBV,2024-12-31,2025-02-14,2025-02-14,15102000000,10706000000.0,-1490000000,-2.2e+07,1773000000,1,1773000000.0,1.64,1.64,4.181e+09,3.325e+09,5.555e+09,6.6841e+10
ABBV,2025-03-31,2025-05-09,2025-05-09,13343000000,9341000000.0,3733000000,1.286e+09,1772000000,1,1772000000.0,1.64,1.64,4.526e+09,1.42e+09,5.176e+09,1.593e+09
ABBV,2025-06-30,2025-08-04,2025-08-04,15423000000,11077000000.0,4894000000,9.38e+08,1771000000,1,1771000000.0,1.64,1.64,4.96e+09,-1.83e+08,6.467e+09,5.556e+09
ACN,2008-11-30,2009-12-18,2009-12-18,6470608000,1887808000,814772000,4.79866e+08,797586038,1,797586038.0,0.5,0.5,,,2.78296e+09,0
ACN,2009-02-28,2010-03-26,2010-03-26,5657563000,1622325000,677467000,4.11436e+08,787147545,1,787147545.0,0.0,0.0,,,2.978e+09,0
ACN,2009-05-31,2010-06-25,2010-06-25,5537348000,1670627000,732040000,4.43969e+08,784047232,1,784047232.0,,,,,4.00246e+09,0
ACN,2009-08-31,2010-10-26,2010-10-26,5505449000,1660354000,419586000,2.54692e+08,780116186,1,780116186.0,,,,2.83522e+09,4.54957e+09,594000
ACN,2009-11-30,2009-12-18,2009-12-18,5747687000,1783954000,746408000,4.44817e+08,773696423,1,773696423.0,0.75,0.75,,2.80927e+09,4.00512e+09,1.734e+06
ACN,2010-02-28,2010-03-26,2010-03-26,5537823000,1690331000,650973000,3.9976e+08,768453497,1,768453497.0,0.0,0.0,,2.9595e+09,4.12207e+09,206000
ACN,2010-05-31,2010-06-25,2010-06-25,5975495000,1931650000,803830000,4.90597e+08,766597090,1,766597090.0,0.375,0.375,,2.99663e+09,4.3202e+09,573000
ACN,2010-08-31,2010-10-26,2010-10-26,5833073000,1844812000,713634000,4.45482e+08,758133742,1,758133742.0,0.0,0.0,,2.83575e+09,4.84128e+09,143000
ACN,2010-11-30,2010-12-20,2010-12-20,6478193000,1944480000,826935000,5.34714e+08,742961409,1,742961409.0,0.45,0.45,,2.9094e+09,4.16362e+09,332000
ACN,2011-02-28,2011-03-25,2011-03-25,6496293000,1917224000,771577000,5.03017e+08,742852436,1,742852436.0,,,,3.59291e+09,4.68274e+09,422000
ACN,2011-05-31,2011-06-24,2011-06-24,7204355000,2309628000,949416000,6.28013e+08,745503329,1,745503329.0,0.45,0.45,,3.7138e+09,5.26135e+09,4.621e+06
ACN,2011-08-31,2011-10-21,2011-10-21,7174073000,2215387000,922529000,6.11933e+08,738340289,1,738340289.0,,,,3.87895e+09,5.70601e+09,4.419e+06
ACN,2011-11-30,2011-12-20,2011-12-20,7589108000,2251540000,981138000,6.42086e+08,730114347,1,730114347.0,0.675,0.675,,3.76636e+09,5.09654e+09,4.762e+06
ACN,2012-02-28,2012-10-30,2012-10-30,7259828000,2116366000,889299000,6.43923e+08,729442705,1,729442705.0,,,,,,0
ACN,2012-02-29,2012-03-23,2012-03-23,7259828000,2116366000,889299000,6.43923e+08,729036633,1,729036633.0,0.0,0.0,,4.46855e+09,5.57185e+09,4.653e+06
ACN,2012-05-31,2012-06-29,2012-06-29,7640790000,2370905000,1060761000,6.89219e+08,728876260,1,728876260.0,0.675,0.675,,4.106e+09,5.6309e+09,5.381e+06
ACN,2012-08-31,2012-10-30,2012-10-30,7288259000,2248890000,940350000,5.78282e+08,717827179,1,717827179.0,0.0,0.0,,4.14583e+09,6.64279e+09,11000
ACN,2012-11-30,2012-12-20,2012-12-20,7668036000,2366193000,1048674000,6.98817e+08,716368102,1,716368102.0,0.81,0.81,,4.50663e+09,5.68124e+09,13000
ACN,2013-02-28,2013-03-28,2013-03-28,7493320000,2230363000,1164532000,1.1018e+09,714807680,1,714807680.0,0.0,0.0,,5.45235e+09,5.63649e+09,13000
ACN,2013-05-31,2013-06-28,2013-06-28,7707935000,2438019000,1141971000,8.10258e+08,714984161,1,714984161.0,0.81,0.81,,5.32487e+09,5.94057e+09,0
ACN,2013-08-31,2013-10-29,2013-10-29,7524994000,2349600000,983503000,6.71001e+08,706256084,1,706256084.0,0.0,0.0,,4.96019e+09,5.63441e+09,0
ACN,2013-11-30,2013-12-19,2013-12-19,7799696000,2449347000,1091099000,7.51846e+08,697974850,1,697974850.0,0.93,0.93,,4.92783e+09,4.52979e+09,0
ACN,2014-02-28,2014-03-27,2014-03-27,7567483000,2230142000,951282000,6.713e+08,693209942,1,693209942.0,0.0,0.0,,5.27232e+09,3.68298e+09,167000
ACN,2014-05-31,2014-06-26,2014-06-26,8240180000,2536357000,1178766000,8.17336e+08,691038145,1,691038145.0,0.93,0.93,,5.60363e+09,4.05155e+09,139000
ACN,2014-08-31,2014-10-24,2014-10-24,8267319000,2468620000,1079365000,7.01016e+08,688345020,1,688345020.0,0.0,0.0,,5.73204e+09,4.92391e+09,330000
ACN,2014-11-30,2014-12-18,2014-12-18,8343257000,2539290000,1187709000,8.3153e+08,682333149,1,682333149.0,1.02,1.02,,5.4815e+09,4.47481e+09,4000
ACN,2015-02-28,2015-03-26,2015-03-26,7931590000,2240639000,1021033000,6.90726e+08,679165137,1,679165137.0,0.0,0.0,,5.99085e+09,4.06402e+09,191000
ACN,2015-05-31,2015-06-25,2015-06-25,8275066000,2524905000,1133519000,7.93697e+08,677825768,1,677825768.0,1.02,1.02,,5.91121e+09,4.02857e+09,1000
ACN,2015-08-31,2015-10-30,2015-10-30,8364511000,2504405000,1093608000,7.37628e+08,675749438,1,675749438.0,0.0,0.0,,6.13372e+09,4.36321e+09,1.848e+06
ACN,2015-11-30,2015-12-17,2015-12-17,8465984000,2562519000,1221260000,8.18899e+08,671300744,1,671300744.0,1.1,1.1,,5.90042e+09,3.07592e+09,1.848e+06
ACN,2016-02-29,2016-03-24,2016-03-24,8397053000,2369816000,1088044000,1.32652e+09,668125087,1,668125087.0,0.0,0.0,,6.81166e+09,3.03748e+09,1.784e+06
ACN,2016-05-31,2016-06-23,2016-06-23,8969044000,2689552000,1305943000,8.97247e+08,666403323,1,666403323.0,1.1,1.1,,7.12732e+09,3.50075e+09,2.072e+06
ACN,2016-08-31,2016-10-28,2016-10-28,8965580000,2655540000,1195198000,1.06923e+09,665365231,1,665365231.0,0.0,0.0,,7.55526e+09,4.90848e+09,2.773e+06
ACN,2016-11-30,2016-12-21,2016-12-21,9005603000,2730032000,1331959000,1.00448e+09,663752830,1,663752830.0,1.21,1.21,,7.41709e+09,4.07957e+09,2.773e+06
ACN,2017-02-28,2017-03-23,2017-03-23,8762182000,2504156000,1138653000,8.38752e+08,661079375,1,661079375.0,0.0,0.0,,7.96424e+09,3.24136e+09,2.944e+06
